|Timestamp|Key|Action
601|2021-11-24 20:05:28,112|'i'|press
602|2021-11-24 20:05:28,212|'i'|release
603|2021-11-24 20:05:28,306|'l'|press
604|2021-11-24 20:05:28,373|'l'|release
605|2021-11-24 20:05:28,436|'l'|press
606|2021-11-24 20:05:28,512|'l'|release
607|2021-11-24 20:05:29,103|','|press
608|2021-11-24 20:05:29,239|Key.space|press
609|2021-11-24 20:05:29,278|','|release
610|2021-11-24 20:05:29,381|Key.space|release
611|2021-11-24 20:05:29,448|'q'|press
612|2021-11-24 20:05:29,545|'u'|press
613|2021-11-24 20:05:29,572|'q'|release
614|2021-11-24 20:05:29,611|'i'|press
615|2021-11-24 20:05:29,672|'u'|release
616|2021-11-24 20:05:29,694|Key.space|press
617|2021-11-24 20:05:29,755|'i'|release
618|2021-11-24 20:05:29,823|Key.space|release
619|2021-11-24 20:05:29,859|'e'|press
620|2021-11-24 20:05:29,956|'e'|release
621|2021-11-24 20:05:30,044|'s'|press
622|2021-11-24 20:05:30,148|'s'|release
623|2021-11-24 20:05:30,170|'t'|press
624|2021-11-24 20:05:30,243|Key.space|press
625|2021-11-24 20:05:30,292|'t'|release
626|2021-11-24 20:05:30,368|Key.space|release
627|2021-11-24 20:05:30,937|'p'|press
628|2021-11-24 20:05:31,033|'p'|release
629|2021-11-24 20:05:31,105|'r'|press
630|2021-11-24 20:05:31,206|'r'|release
631|2021-11-24 20:05:31,508|'è'|press
632|2021-11-24 20:05:31,602|'è'|release
633|2021-11-24 20:05:31,638|'s'|press
634|2021-11-24 20:05:31,742|'s'|release
635|2021-11-24 20:05:31,763|Key.space|press
636|2021-11-24 20:05:31,866|Key.space|release
637|2021-11-24 20:05:31,890|'d'|press
638|2021-11-24 20:05:31,987|'u'|press
639|2021-11-24 20:05:32,007|'d'|release
640|2021-11-24 20:05:32,063|Key.space|press
641|2021-11-24 20:05:32,094|'u'|release
642|2021-11-24 20:05:32,167|Key.space|release
643|2021-11-24 20:05:32,243|Key.shift_r|press
644|2021-11-24 20:05:32,343|'K'|press
645|2021-11-24 20:05:32,418|Key.shift_r|release
646|2021-11-24 20:05:32,475|'k'|release
647|2021-11-24 20:05:32,553|'i'|press
648|2021-11-24 20:05:32,643|'i'|release
649|2021-11-24 20:05:32,729|'l'|press
650|2021-11-24 20:05:32,826|'l'|release
651|2021-11-24 20:05:32,897|'i'|press
652|2021-11-24 20:05:32,990|'i'|release
653|2021-11-24 20:05:33,071|'m'|press
654|2021-11-24 20:05:33,156|'m'|release
655|2021-11-24 20:05:33,218|'a'|press
656|2021-11-24 20:05:33,312|'n'|press
657|2021-11-24 20:05:33,321|'a'|release
658|2021-11-24 20:05:33,404|'n'|release
659|2021-11-24 20:05:33,493|'d'|press
660|2021-11-24 20:05:33,607|'d'|release
661|2021-11-24 20:05:33,817|'j'|press
662|2021-11-24 20:05:33,914|'j'|release
663|2021-11-24 20:05:33,918|'a'|press
664|2021-11-24 20:05:34,023|'a'|release
665|2021-11-24 20:05:34,125|'r'|press
666|2021-11-24 20:05:34,230|'o'|press
667|2021-11-24 20:05:34,239|'r'|release
668|2021-11-24 20:05:34,315|'o'|release
669|2021-11-24 20:05:34,889|Key.shift_r|press
670|2021-11-24 20:05:34,955|'.'|press
671|2021-11-24 20:05:35,019|Key.shift_r|release
672|2021-11-24 20:05:35,077|';'|release
673|2021-11-24 20:05:35,200|Key.enter|press
674|2021-11-24 20:05:35,292|Key.enter|release
675|2021-11-24 20:05:35,866|Key.shift_r|press
676|2021-11-24 20:05:36,088|'J'|press
677|2021-11-24 20:05:36,198|Key.shift_r|release
678|2021-11-24 20:05:36,218|'j'|release
679|2021-11-24 20:05:36,242|'|press
680|2021-11-24 20:05:36,333|'|release
681|2021-11-24 20:05:36,389|'a'|press
682|2021-11-24 20:05:36,477|'i'|press
683|2021-11-24 20:05:36,514|'a'|release
684|2021-11-24 20:05:36,555|'i'|release
685|2021-11-24 20:05:36,685|'m'|press
686|2021-11-24 20:05:36,773|'m'|release
687|2021-11-24 20:05:36,825|'e'|press
688|2021-11-24 20:05:36,924|'e'|release
689|2021-11-24 20:05:36,935|Key.space|press
690|2021-11-24 20:05:37,039|Key.space|release
691|2021-11-24 20:05:37,135|'l'|press
692|2021-11-24 20:05:37,232|'l'|release
693|2021-11-24 20:05:37,425|'|press
694|2021-11-24 20:05:37,520|'|release
695|2021-11-24 20:05:37,686|'i'|press
696|2021-11-24 20:05:37,760|'d'|press
697|2021-11-24 20:05:37,777|'i'|release
698|2021-11-24 20:05:37,883|'d'|release
699|2021-11-24 20:05:37,899|'é'|press
700|2021-11-24 20:05:37,963|'e'|press
701|2021-11-24 20:05:38,007|'é'|release
702|2021-11-24 20:05:38,090|'e'|release
703|2021-11-24 20:05:38,095|Key.space|press
704|2021-11-24 20:05:38,172|Key.space|release
705|2021-11-24 20:05:38,513|'q'|press
706|2021-11-24 20:05:38,636|'q'|release
707|2021-11-24 20:05:38,641|'u'|press
708|2021-11-24 20:05:38,725|'e'|press
709|2021-11-24 20:05:38,732|'u'|release
710|2021-11-24 20:05:38,778|Key.space|press
711|2021-11-24 20:05:38,825|'e'|release
712|2021-11-24 20:05:38,886|Key.space|release
713|2021-11-24 20:05:38,933|'l'|press
714|2021-11-24 20:05:39,053|'l'|release
715|2021-11-24 20:05:39,064|'e'|press
716|2021-11-24 20:05:39,129|Key.space|press
717|2021-11-24 20:05:39,165|'e'|release
718|2021-11-24 20:05:39,232|Key.space|release
719|2021-11-24 20:05:39,265|'p'|press
720|2021-11-24 20:05:39,343|'l'|press
721|2021-11-24 20:05:39,402|'p'|release
722|2021-11-24 20:05:39,467|'l'|release
723|2021-11-24 20:05:39,556|'u'|press
724|2021-11-24 20:05:39,648|'u'|release
725|2021-11-24 20:05:39,687|'s'|press
726|2021-11-24 20:05:39,802|'s'|release
727|2021-11-24 20:05:39,807|Key.space|press
728|2021-11-24 20:05:39,912|Key.space|release
729|2021-11-24 20:05:39,965|'g'|press
730|2021-11-24 20:05:40,046|'r'|press
731|2021-11-24 20:05:40,093|'g'|release
732|2021-11-24 20:05:40,164|'r'|release
733|2021-11-24 20:05:40,225|'a'|press
734|2021-11-24 20:05:40,337|'a'|release
735|2021-11-24 20:05:40,343|'n'|press
736|2021-11-24 20:05:40,433|'n'|release
737|2021-11-24 20:05:40,443|'d'|press
738|2021-11-24 20:05:40,547|Key.space|press
739|2021-11-24 20:05:40,561|'d'|release
740|2021-11-24 20:05:40,650|Key.space|release
741|2021-11-24 20:05:40,664|'d'|press
742|2021-11-24 20:05:40,744|'e'|press
743|2021-11-24 20:05:40,795|'d'|release
744|2021-11-24 20:05:40,864|'e'|release
745|2021-11-24 20:05:40,949|'s'|press
746|2021-11-24 20:05:41,013|Key.space|press
747|2021-11-24 20:05:41,049|'s'|release
748|2021-11-24 20:05:41,114|Key.space|release
749|2021-11-24 20:05:41,161|Key.shift_r|press
750|2021-11-24 20:05:41,245|'S'|press
751|2021-11-24 20:05:41,361|'S'|release
752|2021-11-24 20:05:41,369|Key.shift_r|release
753|2021-11-24 20:05:41,437|'e'|press
754|2021-11-24 20:05:41,530|'e'|release
755|2021-11-24 20:05:41,656|'x'|press
756|2021-11-24 20:05:41,754|'x'|release
757|2021-11-24 20:05:41,972|'-'|press
758|2021-11-24 20:05:42,053|'-'|release
759|2021-11-24 20:05:42,218|'s'|press
760|2021-11-24 20:05:42,321|'s'|release
761|2021-11-24 20:05:42,414|'y'|press
762|2021-11-24 20:05:42,498|'y'|release
763|2021-11-24 20:05:43,010|'m'|press
764|2021-11-24 20:05:43,102|'m'|release
765|2021-11-24 20:05:43,274|'b'|press
766|2021-11-24 20:05:43,372|'b'|release
767|2021-11-24 20:05:43,386|'o'|press
768|2021-11-24 20:05:43,426|'l'|press
769|2021-11-24 20:05:43,482|'o'|release
770|2021-11-24 20:05:43,554|'l'|release
771|2021-11-24 20:05:43,683|'s'|press
772|2021-11-24 20:05:43,794|'s'|release
773|2021-11-24 20:05:44,094|Key.space|press
774|2021-11-24 20:05:44,190|Key.space|release
775|2021-11-24 20:05:44,245|'n'|press
776|2021-11-24 20:05:44,332|'n'|release
777|2021-11-24 20:05:44,343|'e'|press
778|2021-11-24 20:05:44,438|'e'|release
779|2021-11-24 20:05:44,579|'w'|press
780|2021-11-24 20:05:44,688|'w'|release
781|2021-11-24 20:05:44,934|'_'|press
782|2021-11-24 20:05:45,034|'_'|release
783|2021-11-24 20:05:45,775|'y'|press
784|2021-11-24 20:05:45,870|'y'|release
785|2021-11-24 20:05:46,082|'r'|press
786|2021-11-24 20:05:46,194|'r'|release
787|2021-11-24 20:05:46,226|'k'|press
788|2021-11-24 20:05:46,298|'a'|press
789|2021-11-24 20:05:46,324|'k'|release
790|2021-11-24 20:05:46,384|'i'|press
791|2021-11-24 20:05:46,394|'a'|release
792|2021-11-24 20:05:46,478|'i'|release
793|2021-11-24 20:05:46,507|'s'|press
794|2021-11-24 20:05:46,619|'s'|release
795|2021-11-24 20:05:47,273|Key.space|press
796|2021-11-24 20:05:47,369|Key.space|release
797|2021-11-24 20:05:47,439|'n'|press
798|2021-11-24 20:05:47,521|'|press
799|2021-11-24 20:05:47,528|'n'|release
800|2021-11-24 20:05:47,620|'|release
801|2021-11-24 20:05:47,674|'a'|press
802|2021-11-24 20:05:47,783|'a'|release
803|2021-11-24 20:05:47,866|'t'|press
804|2021-11-24 20:05:47,972|'t'|release
805|2021-11-24 20:05:48,014|'i'|press
806|2021-11-24 20:05:48,103|'i'|release
807|2021-11-24 20:05:48,970|'t'|press
808|2021-11-24 20:05:49,080|'t'|release
809|2021-11-24 20:05:49,234|Key.space|press
810|2021-11-24 20:05:49,348|Key.space|release
811|2021-11-24 20:05:49,409|'q'|press
812|2021-11-24 20:05:49,529|'q'|release
813|2021-11-24 20:05:49,656|'u'|press
814|2021-11-24 20:05:49,757|'u'|release
815|2021-11-24 20:05:50,365|'|press
816|2021-11-24 20:05:50,404|'u'|press
817|2021-11-24 20:05:50,461|'|release
818|2021-11-24 20:05:50,472|'n'|press
819|2021-11-24 20:05:50,520|'u'|release
820|2021-11-24 20:05:50,571|'n'|release
821|2021-11-24 20:05:50,841|Key.space|press
822|2021-11-24 20:05:50,956|Key.space|release
823|2021-11-24 20:05:50,974|'c'|press
824|2021-11-24 20:05:51,049|'h'|press
825|2021-11-24 20:05:51,085|'c'|release
826|2021-11-24 20:05:51,154|'h'|release
827|2021-11-24 20:05:51,184|'i'|press
828|2021-11-24 20:05:51,268|'i'|release
829|2021-11-24 20:05:51,296|'e'|press
830|2021-11-24 20:05:51,394|'n'|press
831|2021-11-24 20:05:51,413|'e'|release
832|2021-11-24 20:05:51,497|'n'|release
833|2021-11-24 20:05:51,861|Key.space|press
834|2021-11-24 20:05:51,938|'d'|press
835|2021-11-24 20:05:51,957|Key.space|release
836|2021-11-24 20:05:52,003|'a'|press
837|2021-11-24 20:05:52,045|'d'|release
838|2021-11-24 20:05:52,121|'a'|release
839|2021-11-24 20:05:52,127|'n'|press
840|2021-11-24 20:05:52,199|'s'|press
841|2021-11-24 20:05:52,226|'n'|release
842|2021-11-24 20:05:52,274|Key.space|press
843|2021-11-24 20:05:52,308|'s'|release
844|2021-11-24 20:05:52,385|Key.space|release
845|2021-11-24 20:05:52,420|'u'|press
846|2021-11-24 20:05:52,484|'n'|press
847|2021-11-24 20:05:52,550|'u'|release
848|2021-11-24 20:05:52,606|'n'|release
849|2021-11-24 20:05:52,646|Key.space|press
850|2021-11-24 20:05:52,761|Key.space|release
851|2021-11-24 20:05:53,239|'f'|press
852|2021-11-24 20:05:53,351|'f'|release
853|2021-11-24 20:05:53,363|'o'|press
854|2021-11-24 20:05:53,457|'o'|release
855|2021-11-24 20:05:53,918|'y'|press
856|2021-11-24 20:05:54,008|'y'|release
857|2021-11-24 20:05:54,023|'e'|press
858|2021-11-24 20:05:54,092|'r'|press
859|2021-11-24 20:05:54,151|'e'|release
860|2021-11-24 20:05:54,222|'r'|release
861|2021-11-24 20:05:54,265|Key.space|press
862|2021-11-24 20:05:54,370|Key.space|release
863|2021-11-24 20:05:54,424|'d'|press
864|2021-11-24 20:05:54,500|'e'|press
865|2021-11-24 20:05:54,563|'d'|release
866|2021-11-24 20:05:54,578|Key.space|press
867|2021-11-24 20:05:54,624|'e'|release
868|2021-11-24 20:05:54,681|Key.space|release
869|2021-11-24 20:05:54,724|Key.shift_r|press
870|2021-11-24 20:05:54,866|'B'|press
871|2021-11-24 20:05:54,934|Key.shift_r|release
872|2021-11-24 20:05:54,961|'b'|release
873|2021-11-24 20:05:55,095|'r'|press
874|2021-11-24 20:05:55,208|'a'|press
875|2021-11-24 20:05:55,218|'r'|release
876|2021-11-24 20:05:55,317|'a'|release
877|2021-11-24 20:05:55,532|'z'|press
878|2021-11-24 20:05:55,625|'z'|release
879|2021-11-24 20:05:55,891|'z'|press
880|2021-11-24 20:05:55,996|'z'|release
881|2021-11-24 20:05:56,077|'a'|press
882|2021-11-24 20:05:56,194|'a'|release
883|2021-11-24 20:05:56,427|'v'|press
884|2021-11-24 20:05:56,532|'v'|release
885|2021-11-24 20:05:56,560|'i'|press
886|2021-11-24 20:05:56,654|'i'|release
887|2021-11-24 20:05:56,722|'l'|press
888|2021-11-24 20:05:56,804|'l'|release
889|2021-11-24 20:05:56,842|'l'|press
890|2021-11-24 20:05:56,935|'l'|release
891|2021-11-24 20:05:56,944|'e'|press
892|2021-11-24 20:05:57,035|Key.shift_r|press
893|2021-11-24 20:05:57,042|'E'|release
894|2021-11-24 20:05:57,114|'.'|press
895|2021-11-24 20:05:57,170|Key.shift_r|release
896|2021-11-24 20:05:57,233|';'|release
